record_id,project_name,owner,county,city,status,interested_party_type,seo_slug,slug_length,included,bucket,canonical_category,canonical_url,lastmod,description_chars,has_award,seo_flag,reason,needs_review
recqCHfKgKkU2K125,Dumbarton Rail Navigation Lights,San Mateo County Transit District,San Mateo,Redwood City,Closed,construction,dumbarton-rail-navigation-lights-san-mateo-county-transit-district,66,yes,results,construction,https://www.bidthebay.com/construction-project-details/dumbarton-rail-navigation-lights-san-mateo-county-transit-district/r/recqCHfKgKkU2K125,2026-07-31T12:16:58-07:00,224,yes,,award_results,no
recqD9SE19OUtavZ5,Hydronic System Modernization Phase 1 Project,Solano Community College District,Solano,Fairfield,Closed,construction,hydronic-system-modernization-phase-1-project-solano-community-college-district,79,yes,results,construction,https://www.bidthebay.com/construction-project-details/hydronic-system-modernization-phase-1-project-solano-community-college-district/r/recqD9SE19OUtavZ5,2026-03-30T11:09:26-07:00,0,yes,No description at all,award_results,no
recqEHQ07uzsyrDFH,Glorietta Elementary School Transitional Kinder/Kindergarten Play Yard,Orinda Union School District,Contra Costa,Orinda,Closed,construction,glorietta-elementary-school-transitional-kinder-kindergarten-play-yard-orinda-union-school-district,99,no,,,,2026-03-30T09:50:47-07:00,643,no,,closed_stale_no_results,no
recqFQNZsdohrTcGZ,"FY 2026/27 Curb, Gutter & Sidewalk Repair & Reconstruction Project",City of Oakley,Contra Costa,Oakley,Open,construction,fy-2026-27-curb-gutter-sidewalk-repair-reconstruction-project-city-of-oakley,76,yes,open,construction,https://www.bidthebay.com/construction-project-details/fy-2026-27-curb-gutter-sidewalk-repair-reconstruction-project-city-of-oakley/r/recqFQNZsdohrTcGZ,2026-09-05T09:01:00-07:00,463,no,,open_solicitation,no
recqFYmoa163FNXy9,Wastewater Repair - B650,U.S. Department of the Air Force,Solano,Fairfield,Closed,construction,wastewater-repair-b650-department-of-the-air-force,50,no,,,,2026-09-07T11:36:49-07:00,209,no,,closed_stale_no_results,no
recqIBuEASgHtHLOe,Denman Middle School Destructive Testing,San Francisco Unified School District,San Francisco,San Francisco,Closed,construction,denman-middle-school-destructive-testing-san-francisco-unified-school-district,78,yes,results,construction,https://www.bidthebay.com/construction-project-details/denman-middle-school-destructive-testing-san-francisco-unified-school-district/r/recqIBuEASgHtHLOe,2026-05-08T17:04:19-07:00,238,no,,recently_closed,no
recqNWi1wbfIx0xit,San Francisco Fire Department Division of Training Project - CM/GC: Trade Package,City and County of San Francisco,San Francisco,San Francisco,Open,construction,san-francisco-fire-department-division-of-training-project-cm-gc-trade-package-city-and-county-of-san-francisco,111,yes,open,construction,https://www.bidthebay.com/construction-project-details/san-francisco-fire-department-division-of-training-project-cm-gc-trade-package-city-and-county-of-san-francisco/r/recqNWi1wbfIx0xit,2026-03-23T01:44:52-07:00,714,no,,open_solicitation,no
recqU5TPlN9Imbwo9,Prewett Water Park Concrete Improvements,City of Antioch,Contra Costa,Antioch,Closed,construction,prewett-water-park-concrete-improvements-city-of-antioch,56,yes,results,construction,https://www.bidthebay.com/construction-project-details/prewett-water-park-concrete-improvements-city-of-antioch/r/recqU5TPlN9Imbwo9,2026-03-30T09:15:34-07:00,266,yes,,award_results,no
recqXOVrVMeffwBST,2025-2026 Pavement Maintenance Project,City of Fairfield,Solano,Fairfield,Closed,construction,2025-2026-pavement-maintenance-project-city-of-fairfield,56,yes,results,construction,https://www.bidthebay.com/construction-project-details/2025-2026-pavement-maintenance-project-city-of-fairfield/r/recqXOVrVMeffwBST,2026-07-06T09:30:00-07:00,204,yes,,award_results,no
recqZgkpIkUP33nC0,As-Needed Painting Services to Repaint City Street Furniture,City of Burlingame,San Mateo,Burlingame ,Closed,construction,as-needed-painting-services-to-repaint-city-street-furniture-city-of-burlingame,79,yes,results,construction,https://www.bidthebay.com/construction-project-details/as-needed-painting-services-to-repaint-city-street-furniture-city-of-burlingame/r/recqZgkpIkUP33nC0,2026-05-30T00:03:49-07:00,573,no,,recently_closed,no
recqa9eTSQ5p4L6MH,"1011 Turk Street Switchboard, UPS2, and HVAC Replacement",City and County of San Francisco,San Francisco,San Francisco,Open,construction,1011-turk-street-switchboard-ups2-and-hvac-replacement-city-and-county-of-san-francisco,87,yes,open,construction,https://www.bidthebay.com/construction-project-details/1011-turk-street-switchboard-ups2-and-hvac-replacement-city-and-county-of-san-francisco/r/recqa9eTSQ5p4L6MH,2026-09-03T09:55:05-07:00,968,no,,open_solicitation,no
recqbGjcKzJkTSntC,Ruth Asawa School of the Arts - Administration & Academic Building Reroofing,San Francisco Unified School District,San Francisco,San Francisco,Closed,construction,ruth-asawa-school-of-the-arts-administration-academic-building-reroofing-san-francisco-unified-school-district,110,yes,results,construction,https://www.bidthebay.com/construction-project-details/ruth-asawa-school-of-the-arts-administration-academic-building-reroofing-san-francisco-unified-school-district/r/recqbGjcKzJkTSntC,2026-03-27T06:49:17-07:00,748,yes,,award_results,no
recqfDGCxEWwCiedh,Measure U Solano Avenue Pavement Repair Project,County of Napa,Napa,Napa/Yountville,Closed,construction,measure-u-solano-avenue-pavement-repair-project-county-of-napa,62,yes,results,construction,https://www.bidthebay.com/construction-project-details/measure-u-solano-avenue-pavement-repair-project-county-of-napa/r/recqfDGCxEWwCiedh,2026-07-28T10:31:34-07:00,486,yes,,award_results,no
recqgAYzvfqbEcQas,FY26 Dredging and Sediment Disposal at USCG San Francisco Bay Area,U.S. Coast Guard,San Francisco; Marin; Solano,San Francisco; Sausalito; Vallejo,Closed,construction,fy26-dredging-and-sediment-disposal-at-uscg-san-francisco-bay-area-us-coast-guard,81,yes,results,construction,https://www.bidthebay.com/construction-project-details/fy26-dredging-and-sediment-disposal-at-uscg-san-francisco-bay-area-us-coast-guard/r/recqgAYzvfqbEcQas,2026-09-07T10:27:40-07:00,1162,no,,recently_closed,no
recqiFkUAbHHKGFJ2,2025/26 Annual Pavement Rehabilitation Project,City of Orinda,Contra Costa,Orinda ,Closed,professional services,2025-26-annual-pavement-rehabilitation-project-city-of-orinda,61,yes,results,professional services,https://www.bidthebay.com/professional-services-project-details/2025-26-annual-pavement-rehabilitation-project-city-of-orinda/r/recqiFkUAbHHKGFJ2,2026-06-01T06:20:48-07:00,1298,no,,recently_closed,no
recqiZeDZfSDq5a8J,John Daly Boulevard Pedestrian and Bicycle Facility Improvements Project,City of Daly City,San Mateo,Daly City,Closed,professional services,john-daly-boulevard-pedestrian-and-bicycle-facility-improvements-project-city-of-daly-city,90,no,,,,2026-03-30T09:33:06-07:00,269,no,,closed_stale_no_results,no
recqijkACwC0RqHil,2026 Bridgeway Restriping Project,City of Sausalito,Marin,Sausalito,Closed,construction,2026-bridgeway-restriping-project-city-of-sausalito,51,yes,results,construction,https://www.bidthebay.com/construction-project-details/2026-bridgeway-restriping-project-city-of-sausalito/r/recqijkACwC0RqHil,2026-07-24T00:02:04-07:00,459,no,,recently_closed,no
recqj1It2k1YZ1TKl,Bear Creek Redwoods North Parking Area Special Inspections,Midpeninsula Regional Open Space District,Santa Clara,Los Gatos,Closed,professional services,bear-creek-redwoods-north-parking-area-special-inspections-midpeninsula-regional-open-space-district-bid-opportunities,118,yes,results,professional services,https://www.bidthebay.com/professional-services-project-details/bear-creek-redwoods-north-parking-area-special-inspections-midpeninsula-regional-open-space-district-bid-opportunities/r/recqj1It2k1YZ1TKl,2026-09-07T15:46:12-07:00,176,no,,recently_closed,no
recqmVrblvIFbDJpn,Road Materials,County of Sonoma,Sonoma,Santa Rosa,Closed,supplier,road-materials-county-of-sonoma,31,no,,,,2026-04-26T09:51:02-07:00,1443,no,Unroutable party type,unsupported_party_type,yes
recqomvYKshoG7pq0,Maintenance Cannery LLD 13,City of Hayward,Alameda,Hayward,Closed,construction,maintenance-cannery-lld-13-city-of-hayward,42,yes,results,construction,https://www.bidthebay.com/construction-project-details/maintenance-cannery-lld-13-city-of-hayward/r/recqomvYKshoG7pq0,2026-09-05T20:45:51-07:00,1268,yes,,award_results,no
recqpUHVWCcz20bI9,Canceled: Regional Wastewater Facility HVAC Improvements Phase 1,City of San Jose,Santa Clara,San Jose,Closed,construction,canceled-regional-wastewater-facility-hvac-improvements-phase-1-city-of-san-jose,80,yes,results,construction,https://www.bidthebay.com/construction-project-details/canceled-regional-wastewater-facility-hvac-improvements-phase-1-city-of-san-jose/r/recqpUHVWCcz20bI9,2026-06-05T00:04:40-07:00,173,no,,recently_closed,no
recqqEm9nHUqPS70t,Stormwater Improvements and Underground Urban Tunneling Construction Management (CM) Staff Augmentation Services,San Francisco Public Utilities Commission,San Francisco,San Francisco,Closed,professional services,stormwater-improvements-and-underground-urban-tunneling-construction-management-cm-staff-augmentation-services-san-francisco-public-utilities-commission,152,yes,results,professional services,https://www.bidthebay.com/professional-services-project-details/stormwater-improvements-and-underground-urban-tunneling-construction-management-cm-staff-augmentation-services-san-francisco-public-utilities-commission/r/recqqEm9nHUqPS70t,2026-08-12T00:00:40-07:00,421,no,,recently_closed,no
recqukK0VqFT3wKGX,UCB EHCP – Increment 5 – WP-10: Earthwork & Grading,UC Berkeley,Alameda,Berkeley,Closed,construction,ucb-ehcp-increment-5-wp-10-earthwork-grading-uc-berkeley,56,yes,results,construction,https://www.bidthebay.com/construction-project-details/ucb-ehcp-increment-5-wp-10-earthwork-grading-uc-berkeley/r/recqukK0VqFT3wKGX,2026-08-12T00:00:51-07:00,152,no,,recently_closed,no
recquou4yRHYbDebq,"2026 On-Call Contracts for Various Road, Flood Control, and Airport",Contra Costa County,Contra Costa,Various Cities,Closed,construction,2026-on-call-contracts-for-various-road-flood-control-and-airport-contra-costa-county,85,yes,results,construction,https://www.bidthebay.com/construction-project-details/2026-on-call-contracts-for-various-road-flood-control-and-airport-contra-costa-county/r/recquou4yRHYbDebq,2026-09-10T08:59:13-07:00,538,yes,,award_results,no
recqyLRhFqKy2plId, Replace Pavement Delineation and Install Roadside Signs,California Department of Transportation (Caltrans),San Mateo,Various Cities,Closed,construction,replace-pavement-delineation-and-install-roadside-signs-cal-trans-district-4,76,yes,results,construction,https://www.bidthebay.com/construction-project-details/replace-pavement-delineation-and-install-roadside-signs-cal-trans-district-4/r/recqyLRhFqKy2plId,2026-09-07T15:50:31-07:00,232,yes,,award_results,no
recqyO8FsN9S9Y1xo,Magdalena Road Pathway Project,Town of Los Altos Hills,Santa Clara,Los Altos Hills,Closed,construction,magdalena-road-pathway-project-town-of-los-altos-hills,54,yes,results,construction,https://www.bidthebay.com/construction-project-details/magdalena-road-pathway-project-town-of-los-altos-hills/r/recqyO8FsN9S9Y1xo,2026-06-15T02:43:43-07:00,264,no,,recently_closed,no
recr2Beawuq1ssyQc,Library Building Systems Replacement Project,City of Rohnert Park,Sonoma,Rohnert Park,Closed,construction,library-building-systems-replacement-project-city-of-rohnert-park,65,no,,,,2026-04-29T17:01:10-07:00,1671,no,,closed_stale_no_results,no
recr7lauJ3zuPfVuN,Ground Grid Substations Surface Restoration and Vegetation Abatement,Alameda Municipal Power,Alameda,Alameda,Closed,construction,ground-grid-substations-surface-restoration-and-vegetation-abatement-alameda-municipal-power,92,yes,results,construction,https://www.bidthebay.com/construction-project-details/ground-grid-substations-surface-restoration-and-vegetation-abatement-alameda-municipal-power/r/recr7lauJ3zuPfVuN,2026-07-16T00:02:37-07:00,1196,no,,recently_closed,no
recrAWvqEEh1tKVYI,2026 Pavement Rehabilitation Project,City of Belvedere,Marin,Belvedere,Closed,construction,2026-pavement-rehabilitation-project-city-of-belvedere,54,yes,results,construction,https://www.bidthebay.com/construction-project-details/2026-pavement-rehabilitation-project-city-of-belvedere/r/recrAWvqEEh1tKVYI,2026-08-25T09:07:59-07:00,734,yes,,award_results,no
recrCeRfxy3NKOr9y,Sequoia Park Safe Routes to School Project,Town of San Anselmo,Marin,San Anselmo,Closed,construction,sequoia-park-safe-routes-to-school-project-town-of-san-anselmo,62,yes,results,construction,https://www.bidthebay.com/construction-project-details/sequoia-park-safe-routes-to-school-project-town-of-san-anselmo/r/recrCeRfxy3NKOr9y,2026-04-28T17:07:15-07:00,622,no,,recently_closed,no
recrEtgggI1lwMUEu,2026 Tubbs Island Levee Rehab Phase 1B,Vallejo Flood and Wastewater District,Solano,Vallejo,Closed,construction,2026-tubbs-island-levee-rehab-phase-1b-vallejo-flood-wastewater-district,72,yes,results,construction,https://www.bidthebay.com/construction-project-details/2026-tubbs-island-levee-rehab-phase-1b-vallejo-flood-wastewater-district/r/recrEtgggI1lwMUEu,2026-09-07T11:36:49-07:00,398,yes,,award_results,no
recrGX6eEQaCorrif,RSSP Emeryville Intersection Structural Repairs,UC Berkeley ,Alameda,Emeryville,Closed,construction,rssp-emeryville-intersection-structural-repairs-uc-berkeley,59,yes,results,construction,https://www.bidthebay.com/construction-project-details/rssp-emeryville-intersection-structural-repairs-uc-berkeley/r/recrGX6eEQaCorrif,2026-07-16T00:02:29-07:00,938,no,,recently_closed,no
recrGeqHLeaLuLEL7,Santa Rosa Veterans Building Painting Phase II,County of Sonoma,Sonoma,Santa Rosa,Closed,construction,santa-rosa-veterans-building-painting-phase-ii-county-of-sonoma,63,yes,results,construction,https://www.bidthebay.com/construction-project-details/santa-rosa-veterans-building-painting-phase-ii-county-of-sonoma/r/recrGeqHLeaLuLEL7,2026-08-19T00:04:06-07:00,113,no,,recently_closed,no
recrH2J4RzatwQFsn,ADLCC Multicultural Center Tier 1 Painting Project,City of Healdsburg,Sonoma,Healdsburg,Closed,construction,adlcc-multicultural-center-tier-1-painting-project-city-of-healdsburg,69,yes,results,construction,https://www.bidthebay.com/construction-project-details/adlcc-multicultural-center-tier-1-painting-project-city-of-healdsburg/r/recrH2J4RzatwQFsn,2026-06-15T02:40:12-07:00,502,yes,,award_results,no
recrIF5XHQ2Lca7nX,"Post-Closure Monitoring, Reporting and Regulatory Compliance Services at East Third Avenue Landfill",City of San Mateo,San Mateo,San Mateo,Closed,professional services,post-closure-monitoring-reporting-and-regulatory-compliance-services-at-east-third-avenue-landfill-city-of-san-mateo,116,yes,results,professional services,https://www.bidthebay.com/professional-services-project-details/post-closure-monitoring-reporting-and-regulatory-compliance-services-at-east-third-avenue-landfill-city-of-san-mateo/r/recrIF5XHQ2Lca7nX,2026-07-10T04:03:58-07:00,494,no,,recently_closed,no
recrJ87Zd6qTYgoK2,Goga Construct Stinson LG Tower & Cafe,National Park Service,Marin,Stinson Beach,Closed,construction,goga-construct-stinson-lg-tower-cafe-national-park-service,58,yes,results,construction,https://www.bidthebay.com/construction-project-details/goga-construct-stinson-lg-tower-cafe-national-park-service/r/recrJ87Zd6qTYgoK2,2026-07-08T10:45:29-07:00,817,no,,recently_closed,no
